"field_fvid","year","potato_intensity_classic","potato_intensity_weighted"
1033932,2015,0.192549964626344,0.202540550545578
1033932,2016,0.214698490691427,0.188215868317188
1033932,2017,0.203859785714951,0.191764218376743
1033932,2018,0.217517796250501,0.215445284026521
1033932,2019,0.181112975939267,0.205088201351431
1033932,2020,0.193256048066287,0.188054292915227
1033932,2021,0.24330233606561,0.25690472953906
1033932,2022,0.239195619347182,0.244073936609842
1033932,2023,0.214984362700083,0.215624296637044
1033932,2024,0.233954641204659,0.237728822653053
1034028,2014,0.199198824190157,0.207557773631223
1034028,2015,0.176015038584685,0.154174320673191
1034028,2016,0.162736624460507,0.15377258504462
1034028,2017,0.176148836010659,0.19098743536852
1034028,2018,0.180551781602445,0.175772227547749
1034028,2019,0.157854212702565,0.172431093186013
1034028,2020,0.187285162706247,0.181880760729983
1034028,2021,0.194658689186348,0.190011527861059
1034028,2022,0.144874659976982,0.133612307927401
1034028,2023,0.189097448855981,0.202526473582855
1034028,2024,0.191263757190246,0.199947297360383
1034029,2014,0.0399700865766673,0.0457588024169685
1034029,2015,0.0344366579845239,0.0330723509783968
1034029,2016,0.0379238473774475,0.0326281154850312
1034029,2017,0.037120991510256,0.0408410544659701
1034029,2018,0.0349768958760898,0.0296941400201437
1034029,2019,0.0318999911052591,0.0374492944840721
1034029,2020,0.0340513800627091,0.0310385231317199
1034029,2021,0.0450561132577748,0.0490639356040687
1034029,2022,0.0460026750304378,0.0564770555793367
1034029,2023,0.0495448332670548,0.0482731770211449
1034029,2024,0.0487674939271728,0.0498767867882816
1034030,2014,0.0601381840853652,0.0597461344523861
1034030,2015,0.0601663667674957,0.0664548351636865
1034030,2016,0.0746507335387134,0.0724702597570803
1034030,2017,0.0590900366296748,0.0477140640615716
1034030,2018,0.0539380464476766,0.0571058722298019
1034030,2019,0.0671955182466435,0.0690775423738167
1034030,2020,0.0516012367454151,0.0474433291959769
1034030,2021,0.0817158795623959,0.106504868491699
1034030,2022,0.100734656574956,0.11109158580923
1034030,2023,0.0871064906173579,0.0838882440663694
1034030,2024,0.0831479158216165,0.0782061414942547
1034089,2014,0.0989033411924546,0.101993973235788
1034089,2015,0.110330774575053,0.112170650872637
1034089,2016,0.0961664638974385,0.0801124379903703
1034089,2017,0.082414811453675,0.0813237621341892
1034089,2018,0.0957893866553578,0.0966226628091373
1034089,2019,0.087267906246819,0.0862388910558265
1034089,2020,0.0693761705508054,0.0704744875145315
1034089,2021,0.0863658206334185,0.0803838927780359
1034089,2022,0.0973969698776893,0.103247346750313
1034089,2023,0.093790025296108,0.107540620314621
1034089,2024,0.116450426551402,0.135590637773216
1034090,2014,0.125885317201219,0.130867388942464
1034090,2015,0.108830653430177,0.112256664603192
1034090,2016,0.123646075260336,0.112745137863536
1034090,2017,0.116722156282038,0.103351014731232
1034090,2018,0.110902710583243,0.119408803155226
1034090,2019,0.0991747855353329,0.100829727249014
1034090,2020,0.105395672482217,0.101490658376512
1034090,2021,0.124633528485166,0.135187218624424
1034090,2022,0.11682443354411,0.112448786182083
1034090,2023,0.116233353646354,0.127487349022459
1034090,2024,0.130325938155816,0.130619032944315
1034091,2014,0.0854564739526437,0.0805680841841436
1034091,2015,0.0922147870675526,0.0834955809507111
1034091,2016,0.105872379195759,0.119845437496642
1034091,2017,0.097168435959948,0.115120111111072
1034091,2018,0.097840863017478,0.0894312011248348
1034091,2019,0.124740013817241,0.128950460815085
1034091,2020,0.132222349930248,0.131254004481799
1034091,2021,0.106817038098848,0.111925820354497
1034091,2022,0.116476084897129,0.122984018998365
1034091,2023,0.156493563718306,0.157555024068363
1034091,2024,0.116780535520831,0.111335003195879
1034104,2014,0.000411256843992572,0.000351811840318385
1034104,2015,0.000436733274138652,0.000384569093294729
1034104,2016,0.00104816759764458,0.00134296997491198
1034104,2017,0.000917151485258885,0.00120588436024779
1034104,2018,0.000942627915404965,0.000985088632315099
1034104,2019,0.00104453363598929,0.000840722194820644
1034104,2020,0.00110153673722767,0.000757392352528716
1034104,2021,0.00204258038189479,0.00306259815422817
1034104,2022,0.00308711401788407,0.00433493100479605
1034104,2023,0.00306163758773799,0.00334835371574483
1034104,2024,0.0086919286500217,0.0118814691579455
1034105,2014,0.101598736021915,0.0990244163852187
1034105,2015,0.108739880843353,0.106258312619452
1034105,2016,0.124573888443747,0.125261323833717
1034105,2017,0.126478382837936,0.138618515157495
1034105,2018,0.113879987271204,0.120208642253328
1034105,2019,0.120464494467806,0.108041615358844
1034105,2020,0.133468881833,0.130660904386435
1034105,2021,0.16086910794611,0.187087958792669
1034105,2022,0.168733436526693,0.20145395791663
1034105,2023,0.186624090225037,0.198776823280118
1034105,2024,0.197874482563354,0.181112415964885
1034107,2014,0.0673552225348696,0.0592270653260192
1034107,2015,0.0680235728632292,0.0646359258834944
1034107,2016,0.088291141865951,0.113512367142246
1034107,2017,0.124513900642633,0.156678410915831
1034107,2018,0.123771204242356,0.134342036612907
1034107,2019,0.120308244745093,0.102422459184828
1034107,2020,0.138425023848775,0.120374944178366
1034107,2021,0.136735901973478,0.142969031983107
1034107,2022,0.144896547611485,0.183587898450861
1034107,2023,0.169170672887339,0.194914183951409
1034107,2024,0.181950773397454,0.169161617825195
1034111,2014,0.239182703653494,0.236097614438409
1034111,2015,0.252443475602015,0.25711828411051
1034111,2016,0.246487195809642,0.223318885264554
1034111,2017,0.221816972000826,0.230937702110696
1034111,2018,0.244066788903528,0.249571872344961
1034111,2019,0.246444609368153,0.245506251395496
1034111,2020,0.231319296219585,0.238897430581764
1034111,2021,0.286888183983572,0.304754237803262
1034111,2022,0.302038043838865,0.324155825016916
1034111,2023,0.272248169263509,0.266399847012909
1034111,2024,0.284956467406419,0.274120929514967
1037244,2014,0.0983877738646258,0.0939429457170322
1037244,2015,0.128252339877682,0.13800171810931
1037244,2016,0.139572022508035,0.119316647574853
1037244,2017,0.0795095243797911,0.073684315127288
1037244,2018,0.108349246663667,0.119518657465382
1037244,2019,0.119234908952503,0.107977491539937
1037244,2020,0.0737829609800283,0.0693339722821308
1037244,2021,0.111867097441049,0.132278922148592
1037244,2022,0.112785034618801,0.0974114600196095
1037244,2023,0.10722200298169,0.122882246216183
1037244,2024,0.136490767219981,0.160498101915214
1037245,2014,0.111725204857831,0.110465899442163
1037245,2015,0.140680835799342,0.150404030393294
1037245,2016,0.148340436813006,0.129083986372644
1037245,2017,0.0900218185019973,0.0806986920243841
1037245,2018,0.112704233531448,0.116586267954435
1037245,2019,0.122087836875428,0.112788117733336
1037245,2020,0.0771046917007657,0.0743001293874963
1037245,2021,0.111754955410129,0.131922572915311
1037245,2022,0.117292406719771,0.104961524550746
1037245,2023,0.116708959154282,0.130786491799059
1037245,2024,0.137971557905143,0.161091097621782
1037247,2014,0.134180166380565,0.131949539572102
1037247,2015,0.183757858077369,0.202167741095157
1037247,2016,0.185580606447365,0.159604174856529
1037247,2017,0.115001587239268,0.111597785029038
1037247,2018,0.164130639881009,0.174379842860347
1037247,2019,0.178950886265373,0.169317397339198
1037247,2020,0.123635201273974,0.132419217248319
1037247,2021,0.201179270805289,0.239136652496347
1037247,2022,0.216928845028808,0.212179998255413
1037247,2023,0.186234477945202,0.189829025017534
1037247,2024,0.217999978807705,0.230341134912491
1037248,2014,0.180642316298676,0.18925741474444
1037248,2015,0.216843310407134,0.211284866662735
1037248,2016,0.156274870426439,0.139545806654598
1037248,2017,0.174759211354961,0.193938397476576
1037248,2018,0.217768926155052,0.222985189324107
1037248,2019,0.182111688206361,0.177347350207621
1037248,2020,0.194959833150467,0.220298586396864
1037248,2021,0.268479518595986,0.278386827883481
1037248,2022,0.229233706375195,0.229968182280958
1037248,2023,0.253650343572956,0.281551204451346
1037248,2024,0.294953536824086,0.292791548280775
1037249,2014,0.199510658440836,0.198859463901156
1037249,2015,0.230428518627924,0.231470243539629
1037249,2016,0.15756351085455,0.162048774885055
1037249,2017,0.215151351779442,0.231215447436378
1037249,2018,0.232231609468911,0.228013297812
1037249,2019,0.188013031391299,0.167252633162767
1037249,2020,0.213281651040129,0.245810321232469
1037249,2021,0.274582685516671,0.284272865901396
1037249,2022,0.226638100993489,0.23452550602671
1037249,2023,0.238319140673334,0.246962839464056
1037249,2024,0.265988312050392,0.230288283375114
1037250,2014,0.171069310079394,0.168784283431984
1037250,2015,0.197896450331019,0.193932710067327
1037250,2016,0.136674052637745,0.146755985872847
1037250,2017,0.186740146378628,0.203385252671092
1037250,2018,0.20196393082911,0.19836330406166
1037250,2019,0.17012946299671,0.154218758341202
1037250,2020,0.197195059509864,0.224789794859363
1037250,2021,0.259196019155215,0.28118180034752
1037250,2022,0.223599726576471,0.237643257342035
1037250,2023,0.23087129024476,0.232454054780469
1037250,2024,0.256151577889408,0.220807535329209
1037251,2014,0.132969718306611,0.125506589434994
1037251,2015,0.153320993008636,0.150728649526988
1037251,2016,0.103875219782573,0.109560081205346
1037251,2017,0.133529747164696,0.140110828935778
1037251,2018,0.149428385665027,0.151593277782066
1037251,2019,0.127765049197552,0.114073650121733
1037251,2020,0.15372007779335,0.184288980909744
1037251,2021,0.209745109344913,0.23636243691247
1037251,2022,0.184705831544912,0.189891091788784
1037251,2023,0.197523183940811,0.205677099834834
1037251,2024,0.217957031158089,0.186182284778035
1037252,2014,0.144833847498153,0.145579639112479
1037252,2015,0.176387846354219,0.191529717232022
1037252,2016,0.140306486581874,0.143448013700423
1037252,2017,0.163242577615802,0.181514170565304
1037252,2018,0.194721270391112,0.186297013513431
1037252,2019,0.171200524311924,0.157749836818633
1037252,2020,0.155809628811304,0.169259530165886
1037252,2021,0.226934430894878,0.246578569287881
1037252,2022,0.203917498373346,0.217407190512541
1037252,2023,0.178720891271061,0.166637381371012
1037252,2024,0.209595194413052,0.194880836286215
1037253,2014,0.10578924497811,0.0994064398499155
1037253,2015,0.130444488362924,0.134785959630195
1037253,2016,0.125318220513804,0.113344420265049
1037253,2017,0.130959314766927,0.142203413130742
1037253,2018,0.118733443557953,0.130305553825046
1037253,2019,0.13752940757681,0.12487388175136
1037253,2020,0.145507138213621,0.162969565060091
1037253,2021,0.182720213237766,0.198528934118288
1037253,2022,0.177131849497002,0.198939989841386
1037253,2023,0.22044451824565,0.243839066873411
1037253,2024,0.217737444396584,0.199991913488717
1037254,2014,0.0439509474295862,0.0376466655137833
1037254,2015,0.0514677807629339,0.0551199124894178
1037254,2016,0.0449115608612418,0.0521101284632351
1037254,2017,0.0456932932858983,0.040991480966962
1037254,2018,0.0472283526892372,0.0476438552762547
1037254,2019,0.0484510573023093,0.0406477826746664
1037254,2020,0.0612557212811306,0.0779620996574287
1037254,2021,0.0941001096144156,0.126430316013989
1037254,2022,0.100243366373389,0.109154246864947
1037254,2023,0.0902958897132559,0.0810441357115206
1037254,2024,0.094706237752727,0.0670427975010446
1037255,2014,0.0495783019969127,0.0568938686532603
1037255,2015,0.0615916451851355,0.068258544344437
1037255,2016,0.0628589193443296,0.0685746175238963
1037255,2017,0.0506336900523686,0.0477490265598463
1037255,2018,0.0855412860243711,0.0890504564957276
1037255,2019,0.0805823321745176,0.0877964747430836
1037255,2020,0.0816428898483394,0.0905940698314285
1037255,2021,0.0961056060613554,0.108330921811513
1037255,2022,0.128292568408517,0.130068039187058
1037255,2023,0.10209791154621,0.101825414900377
1037255,2024,0.0884562349568264,0.0723164303248145
1037256,2014,0.126652567214462,0.116652538101455
1037256,2015,0.10008061847436,0.100130692776153
1037256,2016,0.122774090045828,0.132238067710893
1037256,2017,0.125328564406887,0.112667062946581
1037256,2018,0.0950828814045167,0.0955998847818514
1037256,2019,0.117390968252397,0.122331244673432
1037256,2020,0.11997662123285,0.113206020636239
1037256,2021,0.111216179456939,0.124080658358298
1037256,2022,0.133337675487202,0.145231450507388
1037256,2023,0.142707641148015,0.141111178083909
1037256,2024,0.131055928149884,0.132548096397437
1037257,2014,0.0400873161811124,0.0350052271061143
1037257,2015,0.0347401053210171,0.0352969924560995
1037257,2016,0.043332549822865,0.0447972255962521
1037257,2017,0.0355830177700495,0.0305228851895993
1037257,2018,0.0279887116096805,0.0283246047920487
1037257,2019,0.0398824559006702,0.0408987533723232
1037257,2020,0.0323671474499933,0.0287332913979943
1037257,2021,0.0304226419262477,0.0357836679555787
1037257,2022,0.0460491306786067,0.0518567781017301
1037257,2023,0.0418005180246695,0.0390887723114318
1037257,2024,0.0367709031514193,0.0386762939646262
1037258,2014,0.0815139740742892,0.0798711978166916
1037258,2015,0.0997350290821323,0.0896568334444968
1037258,2016,0.0870923971352636,0.0950008737887594
1037258,2017,0.0960833866578581,0.0878805468127466
1037258,2018,0.0693386326754473,0.0720198593549767
1037258,2019,0.0924639387006283,0.0893899557760754
1037258,2020,0.0768416121145696,0.0694883922183363
1037258,2021,0.0788011194004856,0.0857294170283132
1037258,2022,0.091688545390644,0.102851892614157
1037258,2023,0.087599914688051,0.0816417677411367
1037258,2024,0.0840557101582625,0.0870177626083867
1037259,2014,0.197437816555699,0.18011277112009
1037259,2015,0.194171531145516,0.190479083329274
1037259,2016,0.145940103559224,0.145688978677046
1037259,2017,0.160244141361847,0.166876978142688
1037259,2018,0.164800159209105,0.146368372403338
1037259,2019,0.180119119242398,0.19278005258029
1037259,2020,0.160867277709406,0.176832861338922
1037259,2021,0.212222216726978,0.228735739528017
1037259,2022,0.217890925472353,0.237277549180032
1037259,2023,0.264362054501746,0.275005230452835
1037259,2024,0.241921730951745,0.250829072948906
1037260,2014,0.17806925791312,0.181414086144146
1037260,2015,0.173999756772096,0.171087098448206
1037260,2016,0.181381397876813,0.155568645124981
1037260,2017,0.159617509677533,0.15330676437253
1037260,2018,0.139723748208728,0.141057320857312
1037260,2019,0.135580197428202,0.129783858375053
1037260,2020,0.131380811471787,0.126620914246727
1037260,2021,0.159488376350024,0.172154717487332
1037260,2022,0.179654204697803,0.21080022449011
1037260,2023,0.186613767263796,0.203471153578125
1037260,2024,0.196727472724028,0.193423860511229
1037261,2014,0.134799478067181,0.134378340427351
1037261,2015,0.130180149428593,0.123197099971858
1037261,2016,0.160672395267453,0.171990728304473
1037261,2017,0.13990023270639,0.151115008462527
1037261,2018,0.152612343929906,0.152598693901064
1037261,2019,0.167198347246232,0.173654052704562
1037261,2020,0.175725335861821,0.165884836882035
1037261,2021,0.161704217185253,0.176128205275961
1037261,2022,0.183140785876135,0.190636159279551
1037261,2023,0.192712739525234,0.193659583076671
1037261,2024,0.162465923935708,0.150936784032517
1037262,2014,0.000535960541033068,0.000544452684415185
1037262,2015,0.000714295552057538,0.000790406339843379
1037262,2016,0.000688819121911185,0.000552307822490866
1037262,2017,0.0185260243351892,0.0306049586370876
1037262,2018,0.0185769771954819,0.0245145386258457
1037262,2019,0.018653406485921,0.0186194379123925
1037262,2020,0.0185769771954819,0.012698860768793
1037262,2021,0.0296847007392918,0.0250194076099821
1037262,2022,0.0135534608378598,0.0185213647163986
1037262,2023,0.0136172959457562,0.0141948577174272
1037262,2024,0.0145854002913176,0.0115664913298183
1037263,2014,0.046826457861756,0.0499012812057175
1037263,2015,0.0634749474738927,0.0706623139964831
1037263,2016,0.0893147695278346,0.10237879386808
1037263,2017,0.0863915962186099,0.0850496361666398
1037263,2018,0.0812210484526411,0.0898054042733094
1037263,2019,0.107512007830761,0.106678354412075
1037263,2020,0.0925220738756419,0.082227647287973
1037263,2021,0.079711099137593,0.0829101271289058
1037263,2022,0.108146405250881,0.116174369746359
1037263,2023,0.0918503681344515,0.0865184729815556
1037263,2024,0.0956526406761982,0.106185437462629
1037264,2014,0.020807698907796,0.0232258499476473
1037264,2015,0.0333895056765521,0.038112970796269
1037264,2016,0.0409666772665051,0.0494201804929063
1037264,2017,0.0493767676760328,0.0519766530227772
1037264,2018,0.0516297831131749,0.0593119218505405
1037264,2019,0.0612705455448185,0.0599532816423244
1037264,2020,0.0632886764441668,0.064716338444186
1037264,2021,0.0617566512234379,0.06350378251707
1037264,2022,0.0695992075392105,0.0722011909209178
1037264,2023,0.0694028938980785,0.0724684570590684
1037264,2024,0.0836789603549299,0.0909788906839703
1039659,2014,0.215045526418548,0.207051785156994
1039659,2015,0.262812117890109,0.278850918553982
1039659,2016,0.264166118246026,0.241769328940003
1039659,2017,0.192778375618672,0.188206636446956
1039659,2018,0.257704027197802,0.281721916035579
1039659,2019,0.274104251226896,0.266390148744769
1039659,2020,0.198879192306857,0.193127942338908
1039659,2021,0.26274498803525,0.283800320800002
1039659,2022,0.289842066076223,0.275873135112169
1039659,2023,0.224570111911967,0.228247260941181
1039659,2024,0.273017937762783,0.30470650849701
1039660,2014,0.048515975081411,0.0439698042233195
1039660,2015,0.0598611326219643,0.0637664783654212
1039660,2016,0.0487440241685416,0.0556813244386331
1039660,2017,0.0525846609704281,0.0465585323895271
1039660,2018,0.0567611856317575,0.0595621555402539
1039660,2019,0.0548202824904954,0.0465146155494442
1039660,2020,0.0643600658638453,0.0801094928441011
1039660,2021,0.104323388863929,0.137130232836826
1039660,2022,0.109050705809665,0.117359847465484
1039660,2023,0.0989030953809664,0.0946287716219671
1039660,2024,0.111232317700373,0.0880826322470991
1040319,2014,0.240622651262261,0.235833609072522
1040319,2015,0.214721503511841,0.197369657374893
1040319,2016,0.226536377593987,0.213887696100216
1040319,2017,0.203957701879433,0.215498106437996
1040319,2018,0.196430172446298,0.186629751286748
1040319,2019,0.22246742316693,0.245856512119464
1040319,2020,0.218272544866519,0.206452839286262
1040319,2021,0.240154357033966,0.258256884505771
1040319,2022,0.256666526974749,0.282848251598197
1040319,2023,0.270647155363071,0.259711335395712
1040319,2024,0.214651048436493,0.200872257045207
1040320,2014,0.175461377210204,0.176048361232949
1040320,2015,0.160360890678085,0.161519707011496
1040320,2016,0.170699632106125,0.144987422390191
1040320,2017,0.141036133776141,0.132345876416455
1040320,2018,0.129335068961923,0.124799277881886
1040320,2019,0.116742827634885,0.111655373046932
1040320,2020,0.122903606061199,0.126967532727774
1040320,2021,0.136700174882561,0.145915291014368
1040320,2022,0.158993494705367,0.181762430486496
1040320,2023,0.169015755069568,0.184933812249188
1040320,2024,0.171740026406042,0.163103464272475
1040321,2014,0.187846263772347,0.187540133568742
1040321,2015,0.16980936691007,0.169864347492914
1040321,2016,0.18040766624519,0.153896109489215
1040321,2017,0.150285056859884,0.147949494040639
1040321,2018,0.141470982856472,0.133144294758473
1040321,2019,0.121514167790013,0.11345730100411
1040321,2020,0.130448521393064,0.132782802927478
1040321,2021,0.154174379284735,0.169477943248899
1040321,2022,0.167278534591134,0.19411601563114
1040321,2023,0.186231126199676,0.205233976452794
1040321,2024,0.198907175907983,0.191753684431208
1040322,2014,0.0629730088825878,0.0647923983881473
1040322,2015,0.070224724342855,0.0701006790564338
1040322,2016,0.0670902575422127,0.0706198909057559
1040322,2017,0.0754167539767927,0.079216839487759
1040322,2018,0.0763400017067685,0.0779569437072204
1040322,2019,0.0719232465615369,0.0673162271736366
1040322,2020,0.0675196592294095,0.0623017830620611
1040322,2021,0.0852862995892845,0.09333375054899
1040322,2022,0.0768623783772869,0.0818254830953064
1040322,2023,0.0749260804797764,0.0768565493520856
1040322,2024,0.0797743059066379,0.0747675156056017
1040323,2014,0.081888519877433,0.0811444315366523
1040323,2015,0.0920950300343556,0.086860260525212
1040323,2016,0.085318067094209,0.0929050262865017
1040323,2017,0.0927066764067287,0.0887492297955812
1040323,2018,0.0856789371501211,0.0907591093914833
1040323,2019,0.0907057615368231,0.0864249572437416
1040323,2020,0.0827738841277933,0.075981909997455
1040323,2021,0.0938871399576483,0.103655817444024
1040323,2022,0.0931496938877922,0.0954145865488634
1040323,2023,0.089487275976131,0.0911727637983091
1040323,2024,0.0895669813199895,0.0857020076149947
1040324,2014,0.0405621272385228,0.0422400762376293
1040324,2015,0.04726490406663,0.0467996553702367
1040324,2016,0.0439975356563775,0.046883758442551
1040324,2017,0.0583350955097618,0.0676207005957254
1040324,2018,0.0624074618609526,0.0672765539154328
1040324,2019,0.0598345338247564,0.0577752578348083
1040324,2020,0.0611321210668331,0.0580733468421324
1040324,2021,0.0893598779481111,0.100581305716509
1040324,2022,0.0814743535011336,0.0930549263608098
1040324,2023,0.0755807395048725,0.0751750036896247
1040324,2024,0.0825318206302078,0.0728677502699191
1040325,2014,0.204806941993856,0.195146509326381
1040325,2015,0.200881685230514,0.197772906941952
1040325,2016,0.156416883690518,0.154225168258105
1040325,2017,0.177409942031489,0.185003792656917
1040325,2018,0.171618244257133,0.14903560712933
1040325,2019,0.179748690124964,0.191016427133486
1040325,2020,0.179942844180068,0.202319165463858
1040325,2021,0.227765272617812,0.245455087859735
1040325,2022,0.217345118421493,0.235083992288918
1040325,2023,0.275632326900754,0.28294942876343
1040325,2024,0.242380192262952,0.234838663490041
1040326,2014,0.183072608143818,0.170070764230677
1040326,2015,0.167253301091564,0.155156999968733
1040326,2016,0.16844488682672,0.167555336286517
1040326,2017,0.164730189670834,0.178259208820864
1040326,2018,0.16187134373965,0.159354806756106
1040326,2019,0.160814570668393,0.156304272187136
1040326,2020,0.148008982457711,0.127467206732531
1040326,2021,0.173809842295614,0.189281748991437
1040326,2022,0.172439086257607,0.195912709639476
1040326,2023,0.195659161623149,0.213138800988363
1040326,2024,0.196672039526205,0.200513790296653
1040327,2014,0.272312763373779,0.25907885955398
1040327,2015,0.279066814056593,0.282331010062514
1040327,2016,0.264829281128787,0.243905317315537
1040327,2017,0.25010102972621,0.261956709910164
1040327,2018,0.265193147131529,0.269829466303077
1040327,2019,0.244473824674963,0.222700888873285
1040327,2020,0.271932050829167,0.300996395871765
1040327,2021,0.286661197227922,0.289497534865188
1040327,2022,0.276225567021358,0.282878905082496
1040327,2023,0.292328930303566,0.308882421180707
1040327,2024,0.299851842781143,0.265246770156198
1040328,2014,0.226583471893464,0.226688196962354
1040328,2015,0.216049987913747,0.213701936722158
1040328,2016,0.225949147503233,0.222366450442637
1040328,2017,0.219156571093563,0.216614704123855
1040328,2018,0.189804643305746,0.174688842126877
1040328,2019,0.17418762328645,0.157819628536519
1040328,2020,0.185771391849797,0.181604932104239
1040328,2021,0.18532370349193,0.199616163916258
1040328,2022,0.162154539219331,0.168790958480244
1040328,2023,0.196110486800279,0.202459019742923
1040328,2024,0.214960020723153,0.214903748192512
1040329,2014,0.196276371680228,0.200388470875219
1040329,2015,0.188235495467163,0.19460540007089
1040329,2016,0.196256430203612,0.168507478838043
1040329,2017,0.161667412887207,0.145267102182962
1040329,2018,0.163033215580458,0.165682342258387
1040329,2019,0.173606810962212,0.187910180539349
1040329,2020,0.182178021886775,0.203968981515298
1040329,2021,0.197771911190744,0.205880033649196
1040329,2022,0.216891818604836,0.214001009021891
1040329,2023,0.207123415762202,0.199727442453716
1040329,2024,0.204730910261181,0.203271038172395
1040341,2014,0.126294678167898,0.136862798931677
1040341,2015,0.132589940653153,0.122865510676451
1040341,2016,0.12915226053262,0.122711297680324
1040341,2017,0.160170341206688,0.179826787215295
1040341,2018,0.148779018654836,0.158902871887252
1040341,2019,0.1474268153938,0.150245411516279
1040341,2020,0.177759515076282,0.179758576989889
1040341,2021,0.180971632481471,0.1699013681947
1040341,2022,0.157456921482742,0.170552548748839
1040341,2023,0.208849651577511,0.236187656820059
1040341,2024,0.205364342783136,0.201697804150904
1040384,2014,0.133620617568466,0.146051418525866
1040384,2015,0.128317702189021,0.112671244078933
1040384,2016,0.0951122413953282,0.0803727595848899
1040384,2017,0.115078932402028,0.131836191306035
1040384,2018,0.133506535524705,0.130215437625652
1040384,2019,0.0920414667590597,0.0975751867644496
1040384,2020,0.116722614543916,0.119189975562079
1040384,2021,0.15441571756688,0.153578358654677
1040384,2022,0.105533895846501,0.103804262118007
1040384,2023,0.121444674748124,0.131883152125504
1040384,2024,0.150407839510852,0.151535462794376
1040385,2014,0.00944069839170306,0.00401399972897257
1040385,2015,0.00139172104703882,0.000867100265071546
1040385,2016,0.00390428667371418,0.00489437145862254
1040385,2017,0.00643909090845001,0.00983358253890389
1040385,2018,0.0091905453641963,0.0122729763289977
1040385,2019,0.0226418390999358,0.0316282841004981
1040385,2020,0.0328012339768932,0.0410133291954485
1040385,2021,0.0420398312599176,0.0499684248840887
1040385,2022,0.0468550004892502,0.0502210698178566
1040385,2023,0.0535213870224519,0.0502991379696866
1040385,2024,0.0502861417751778,0.0494854231096449
1040569,2014,0.162062673086191,0.173128668585192
1040569,2015,0.146218872316616,0.146872770780644
1040569,2016,0.143711244514151,0.147802098149637
1040569,2017,0.16310401468073,0.160947248058341
1040569,2018,0.156315820084398,0.144458984561783
1040569,2019,0.141922299315532,0.152528292550383
1040569,2020,0.171217070774429,0.18181047176755
1040569,2021,0.182801658182649,0.193714711997639
1040569,2022,0.184790551464226,0.197144546152805
1040569,2023,0.20998569765356,0.215419347377305
1040569,2024,0.20545037278343,0.198039821392634
1041005,2014,0.0641207443166159,0.0730708619203791
1041005,2015,0.0736250229624655,0.0685637439122727
1041005,2016,0.0796693126142518,0.0729036982249708
1041005,2017,0.100874060769533,0.117011935476075
1041005,2018,0.091500840072501,0.105576150974616
1041005,2019,0.0967382345705079,0.0977045926261031
1041005,2020,0.10498696180933,0.096072856598069
1041005,2021,0.109571899941021,0.0976003948479652
1041005,2022,0.0890110937261007,0.0974730926319449
1041005,2023,0.114377730022769,0.132269357639411
1041005,2024,0.11639207226664,0.120129406380593
1042598,2014,0.148797013227254,0.153502096860893
1042598,2015,0.133098853836287,0.127408200772217
1042598,2016,0.143636479650243,0.132100337347656
1042598,2017,0.146902048860007,0.155039951995104
1042598,2018,0.149289392746115,0.158602519364516
1042598,2019,0.144443832381571,0.15366722139021
1042598,2020,0.164072040454842,0.161738065705546
1042598,2021,0.183592364661685,0.188639680419538
1042598,2022,0.17575997365536,0.185206681719297
1042598,2023,0.16081060895669,0.154234332992476
1042598,2024,0.15737578466299,0.139733922458478
1044529,2014,0.0423946970254068,0.0494503070990634
1044529,2015,0.0478531450553183,0.0491184744191918
1044529,2016,0.0699924239796177,0.0700662242745847
1044529,2017,0.0537852177339003,0.0482570076343648
1044529,2018,0.0430257549698515,0.0425572881927139
1044529,2019,0.0506686840133823,0.0482143675333357
1044529,2020,0.0707692099147176,0.078625415693031
1044529,2021,0.063479657314675,0.0797852229285532
1044529,2022,0.076214920540763,0.0813723672201276
1044529,2023,0.100066037935875,0.107947942501376
1044529,2024,0.0943466222150549,0.0850592346519562
1044530,2014,0.000280240731593465,0.000322701448501566
1044530,2015,0.000280240731593465,0.000229287871303744
1044530,2016,0.000254764301448605,0.000135874294105923
1044530,2017,0.000152858580869163,5.0952860289721e-05
1044530,2018,0,0
1044530,2019,0,0
1044530,2020,0.00132477436753275,0.00220795727922124
1044530,2021,0.00185977940057482,0.00265804087844711
1044530,2022,0.00185977940057482,0.00203811441158884
1044530,2023,0.00185977940057482,0.00141818794473057
1044530,2024,0.00188525583071968,0.000840722194780396
1044531,2014,0.000284893770385367,0.000328905500219939
1044531,2015,0.000284893770385367,0.000233940910091483
1044531,2016,0.000259417340238425,0.000138976319963027
1044531,2017,0.000157511619650657,5.25038732168855e-05
1044531,2018,0,0
1044531,2019,0,0
1044531,2020,0.00132477436764099,0.00220795727940165
1044531,2021,0.00196168512131455,0.00282788374631058
1044531,2022,0.00196168512131455,0.0021739887058724
1044531,2023,0.00196168512131455,0.00152009366543422
1044531,2024,0.00196168512131455,0.000866198624996033
1044532,2014,0.000968104345524733,0.00125683722050579
1044532,2015,0.000968104345524733,0.00093413577199755
1044532,2016,0.000968104345524733,0.000611434323489305
1044532,2017,0.000866198624943182,0.000288732874981061
1044532,2018,0,0
1044532,2019,0,0
1044532,2020,0.00475106425065487,0.00791844041775812
1044532,2021,0.00530917933215916,0.00726494413671364
1044532,2022,0.00536013219244993,0.00558013912647854
1044532,2023,0.00536013219244993,0.0037934283956619
1044532,2024,0.00538560862259532,0.00204917838175424
