"field_fvid","year","potato_prop_classic","potato_prop_weighted"
965441,2016,0.4,0.333333333333333
965441,2017,0.4,0.533333333333333
965441,2018,0.4,0.4
965441,2019,0.4,0.266666666666667
965441,2020,0.4,0.466666666666667
965441,2021,0.4,0.333333333333333
965441,2022,0.4,0.533333333333333
965441,2023,0.4,0.4
965441,2024,0.6,0.6
965442,2014,0.4,0.4
965442,2015,0.2,0.266666666666667
965442,2016,0.2,0.2
965442,2017,0.2,0.133333333333333
965442,2018,0.4,0.4
965442,2019,0.2,0.266666666666667
965442,2020,0.4,0.533333333333333
965442,2021,0.4,0.4
965442,2022,0.4,0.266666666666667
965442,2023,0.4,0.466666666666667
965442,2024,0.4,0.333333333333333
965443,2014,0.4,0.4
965443,2015,0.2,0.266666666666667
965443,2016,0.2,0.2
965443,2017,0.2,0.133333333333333
965443,2018,0.4,0.4
965443,2019,0.2,0.266666666666667
965443,2020,0.4,0.533333333333333
965443,2021,0.4,0.4
965443,2022,0.4,0.266666666666667
965443,2023,0.4,0.466666666666667
965443,2024,0.4,0.333333333333333
965444,2014,0,0
965444,2015,0,0
965444,2016,0.2,0.333333333333333
965444,2017,0.2,0.266666666666667
965444,2018,0.2,0.2
965444,2019,0.2,0.133333333333333
965444,2020,0.4,0.4
965444,2021,0.2,0.266666666666667
965444,2022,0.2,0.2
965444,2023,0.2,0.133333333333333
965444,2024,0.2,0.0666666666666667
965445,2014,0.4,0.466666666666667
965445,2015,0.4,0.333333333333333
965445,2016,0.2,0.2
965445,2017,0.4,0.466666666666667
965445,2018,0.4,0.333333333333333
965445,2019,0.4,0.533333333333333
965445,2020,0.6,0.733333333333333
965445,2021,0.6,0.533333333333333
965445,2022,0.6,0.666666666666667
965445,2023,0.8,0.8
965445,2024,0.6,0.533333333333333
965446,2014,0.6,0.666666666666667
965446,2015,0.6,0.466666666666667
965446,2016,0.4,0.266666666666667
965446,2017,0.4,0.466666666666667
965446,2018,0.4,0.333333333333333
965446,2019,0.2,0.2
965446,2020,0.4,0.466666666666667
965446,2021,0.4,0.333333333333333
965446,2022,0.2,0.2
965446,2023,0.4,0.466666666666667
965446,2024,0.4,0.333333333333333
965447,2014,0.4,0.466666666666667
965447,2015,0.4,0.333333333333333
965447,2016,0.2,0.2
965447,2017,0.4,0.466666666666667
965447,2018,0.4,0.333333333333333
965447,2019,0.2,0.2
965447,2020,0.4,0.466666666666667
965447,2021,0.4,0.333333333333333
965447,2022,0.4,0.533333333333333
965447,2023,0.6,0.733333333333333
965447,2024,0.6,0.533333333333333
965448,2014,0.2,0.2
965448,2015,0.2,0.133333333333333
965448,2016,0.4,0.4
965448,2017,0.2,0.266666666666667
965448,2018,0.2,0.2
965448,2019,0.2,0.133333333333333
965448,2020,0.4,0.4
965448,2021,0.2,0.266666666666667
965448,2022,0.4,0.533333333333333
965448,2023,0.6,0.733333333333333
965448,2024,0.6,0.533333333333333
965449,2014,0.2,0.2
965449,2015,0.2,0.133333333333333
965449,2016,0.4,0.4
965449,2017,0.2,0.266666666666667
965449,2018,0.2,0.2
965449,2019,0.2,0.133333333333333
965449,2020,0.4,0.4
965449,2021,0.2,0.266666666666667
965449,2022,0.4,0.533333333333333
965449,2023,0.4,0.4
965449,2024,0.6,0.6
965450,2014,0.2,0.2
965450,2015,0.2,0.133333333333333
965450,2016,0.4,0.4
965450,2017,0.2,0.266666666666667
965450,2018,0.2,0.2
965450,2019,0.2,0.133333333333333
965450,2020,0.4,0.4
965450,2021,0.2,0.266666666666667
965450,2022,0.4,0.533333333333333
965450,2023,0.4,0.4
965450,2024,0.6,0.6
965451,2014,0.2,0.2
965451,2015,0.2,0.133333333333333
965451,2016,0.4,0.4
965451,2017,0.2,0.266666666666667
965451,2018,0.2,0.2
965451,2019,0.4,0.466666666666667
965451,2020,0.6,0.666666666666667
965451,2021,0.4,0.466666666666667
965451,2022,0.6,0.666666666666667
965451,2023,0.6,0.466666666666667
965451,2024,0.6,0.6
965452,2014,0.2,0.2
965452,2015,0.2,0.133333333333333
965452,2016,0.4,0.4
965452,2017,0.2,0.266666666666667
965452,2018,0.2,0.2
965452,2019,0.2,0.133333333333333
965452,2020,0.4,0.4
965452,2021,0.2,0.266666666666667
965452,2022,0.2,0.2
965452,2023,0.2,0.133333333333333
965452,2024,0.4,0.4
965453,2014,0.4,0.333333333333333
965453,2015,0.2,0.2
965453,2016,0.4,0.466666666666667
965453,2017,0.4,0.333333333333333
965453,2018,0.2,0.2
965453,2019,0.2,0.133333333333333
965453,2020,0.4,0.4
965453,2021,0.2,0.266666666666667
965453,2022,0.2,0.2
965453,2023,0.2,0.133333333333333
965453,2024,0.4,0.4
965454,2014,0.2,0.2
965454,2015,0.4,0.466666666666667
965454,2016,0.4,0.333333333333333
965454,2017,0.2,0.2
965454,2018,0.4,0.466666666666667
965454,2019,0.4,0.333333333333333
965454,2020,0.4,0.533333333333333
965454,2021,0.4,0.4
965454,2022,0.4,0.266666666666667
965454,2023,0.4,0.466666666666667
965454,2024,0.4,0.333333333333333
965455,2014,0.4,0.466666666666667
965455,2015,0.4,0.333333333333333
965455,2016,0.2,0.2
965455,2017,0.4,0.466666666666667
965455,2018,0.4,0.333333333333333
965455,2019,0.2,0.2
965455,2020,0.4,0.466666666666667
965455,2021,0.4,0.333333333333333
965455,2022,0.2,0.2
965455,2023,0.4,0.466666666666667
965455,2024,0.4,0.333333333333333
965456,2014,0.4,0.466666666666667
965456,2015,0.4,0.333333333333333
965456,2016,0.2,0.2
965456,2017,0.4,0.466666666666667
965456,2018,0.4,0.333333333333333
965456,2019,0.2,0.2
965456,2020,0.4,0.466666666666667
965456,2021,0.4,0.333333333333333
965456,2022,0.2,0.2
965456,2023,0.4,0.466666666666667
965456,2024,0.4,0.333333333333333
965457,2014,0.6,0.666666666666667
965457,2015,0.4,0.466666666666667
965457,2016,0.6,0.666666666666667
965457,2017,0.8,0.8
965457,2018,0.6,0.533333333333333
965457,2019,0.4,0.333333333333333
965457,2020,0.6,0.533333333333333
965457,2021,0.4,0.333333333333333
965457,2022,0.2,0.2
965457,2023,0.4,0.466666666666667
965457,2024,0.4,0.333333333333333
965458,2014,0,0
965458,2015,0,0
965458,2016,0,0
965458,2017,0,0
965458,2018,0,0
965458,2019,0,0
965458,2020,0.2,0.333333333333333
965458,2021,0.2,0.266666666666667
965458,2022,0.2,0.2
965458,2023,0.4,0.466666666666667
965458,2024,0.4,0.333333333333333
965459,2014,0,0
965459,2015,0,0
965459,2016,0,0
965459,2017,0,0
965459,2018,0,0
965459,2019,0,0
965459,2020,0.2,0.333333333333333
965459,2021,0.2,0.266666666666667
965459,2022,0.2,0.2
965459,2023,0.2,0.133333333333333
965459,2024,0.4,0.4
965460,2014,0,0
965460,2015,0,0
965460,2016,0,0
965460,2017,0,0
965460,2018,0,0
965460,2019,0,0
965460,2020,0.2,0.333333333333333
965460,2021,0.2,0.266666666666667
965460,2022,0.2,0.2
965460,2023,0.2,0.133333333333333
965460,2024,0.4,0.4
965461,2014,0.2,0.2
965461,2015,0.2,0.133333333333333
965461,2016,0.2,0.0666666666666667
965461,2017,0.2,0.333333333333333
965461,2018,0.2,0.266666666666667
965461,2019,0.2,0.2
965461,2020,0.4,0.466666666666667
965461,2021,0.4,0.333333333333333
965461,2022,0.4,0.533333333333333
965461,2023,0.6,0.733333333333333
965461,2024,0.6,0.533333333333333
965634,2014,0.2,0.2
965634,2015,0.2,0.133333333333333
965634,2016,0.2,0.0666666666666667
965634,2017,0,0
965634,2018,0.2,0.333333333333333
965634,2019,0.2,0.266666666666667
965634,2020,0.4,0.533333333333333
965634,2021,0.4,0.4
965634,2022,0.4,0.266666666666667
965634,2023,0.4,0.466666666666667
965634,2024,0.4,0.333333333333333
965635,2014,0.2,0.0666666666666667
965635,2015,0,0
965635,2016,0,0
965635,2017,0,0
965635,2018,0.2,0.333333333333333
965635,2019,0.2,0.266666666666667
965635,2020,0.4,0.533333333333333
965635,2021,0.4,0.4
965635,2022,0.4,0.266666666666667
965635,2023,0.2,0.133333333333333
965635,2024,0.4,0.4
965636,2014,0.2,0.333333333333333
965636,2015,0.2,0.266666666666667
965636,2016,0.2,0.2
965636,2017,0.2,0.133333333333333
965636,2018,0.2,0.0666666666666667
965636,2019,0,0
965636,2020,0.2,0.333333333333333
965636,2021,0.2,0.266666666666667
965636,2022,0.4,0.533333333333333
965636,2023,0.4,0.4
965636,2024,0.4,0.266666666666667
965637,2014,0,0
965637,2015,0,0
965637,2016,0,0
965637,2017,0.2,0.333333333333333
965637,2018,0.2,0.266666666666667
965637,2019,0.2,0.2
965637,2020,0.4,0.466666666666667
965637,2021,0.4,0.333333333333333
965637,2022,0.4,0.533333333333333
965637,2023,0.4,0.4
965637,2024,0.6,0.6
965638,2014,0,0
965638,2015,0,0
965638,2016,0,0
965638,2017,0,0
965638,2018,0,0
965638,2019,0,0
965638,2020,0,0
965638,2021,0,0
965638,2022,0.2,0.333333333333333
965638,2023,0.2,0.266666666666667
965638,2024,0.2,0.2
965639,2014,0,0
965639,2015,0,0
965639,2016,0,0
965639,2017,0,0
965639,2018,0,0
965639,2019,0,0
965639,2020,0.2,0.333333333333333
965639,2021,0.4,0.6
965639,2022,0.4,0.466666666666667
965639,2023,0.4,0.333333333333333
965639,2024,0.4,0.2
965640,2014,0,0
965640,2015,0,0
965640,2016,0,0
965640,2017,0,0
965640,2018,0,0
965640,2019,0,0
965640,2020,0.2,0.333333333333333
965640,2021,0.4,0.6
965640,2022,0.4,0.466666666666667
965640,2023,0.4,0.333333333333333
965640,2024,0.4,0.2
965641,2014,0.2,0.266666666666667
965641,2015,0.2,0.2
965641,2016,0.2,0.133333333333333
965641,2017,0.2,0.0666666666666667
965641,2018,0,0
965641,2019,0,0
965641,2020,0,0
965641,2021,0.2,0.333333333333333
965641,2022,0.2,0.266666666666667
965641,2023,0.2,0.2
965641,2024,0.2,0.133333333333333
965642,2014,0.4,0.533333333333333
965642,2015,0.4,0.4
965642,2016,0.4,0.266666666666667
965642,2017,0.4,0.466666666666667
965642,2018,0.4,0.333333333333333
965642,2019,0.2,0.2
965642,2020,0.4,0.466666666666667
965642,2021,0.4,0.333333333333333
965642,2022,0.2,0.2
965642,2023,0.2,0.133333333333333
965642,2024,0.4,0.4
965643,2014,0,0
965643,2015,0,0
965643,2016,0,0
965643,2017,0,0
965643,2018,0.2,0.333333333333333
965643,2019,0.2,0.266666666666667
965643,2020,0.4,0.533333333333333
965643,2021,0.4,0.4
965643,2022,0.4,0.266666666666667
965643,2023,0.4,0.466666666666667
965643,2024,0.4,0.333333333333333
965644,2014,0,0
965644,2015,0,0
965644,2016,0,0
965644,2017,0.2,0.333333333333333
965644,2018,0.2,0.266666666666667
965644,2019,0.2,0.2
965644,2020,0.4,0.466666666666667
965644,2021,0.4,0.333333333333333
965644,2022,0.2,0.2
965644,2023,0.4,0.466666666666667
965644,2024,0.4,0.333333333333333
965645,2014,0,0
965645,2015,0,0
965645,2016,0,0
965645,2017,0,0
965645,2018,0,0
965645,2019,0,0
965645,2020,0.2,0.333333333333333
965645,2021,0.2,0.266666666666667
965645,2022,0.2,0.2
965645,2023,0.2,0.133333333333333
965645,2024,0.2,0.0666666666666667
965646,2014,0.2,0.2
965646,2015,0.2,0.133333333333333
965646,2016,0.2,0.0666666666666667
965646,2017,0,0
965646,2018,0.2,0.333333333333333
965646,2019,0.2,0.266666666666667
965646,2020,0.4,0.533333333333333
965646,2021,0.4,0.4
965646,2022,0.4,0.266666666666667
965646,2023,0.4,0.466666666666667
965646,2024,0.4,0.333333333333333
965647,2014,0.2,0.2
965647,2015,0.2,0.133333333333333
965647,2016,0.2,0.0666666666666667
965647,2017,0,0
965647,2018,0.2,0.333333333333333
965647,2019,0.2,0.266666666666667
965647,2020,0.4,0.533333333333333
965647,2021,0.4,0.4
965647,2022,0.4,0.266666666666667
965647,2023,0.4,0.466666666666667
965647,2024,0.4,0.333333333333333
965664,2014,0.2,0.2
965664,2015,0.4,0.466666666666667
965664,2016,0.4,0.333333333333333
965664,2017,0.2,0.2
965664,2018,0.4,0.466666666666667
965664,2019,0.4,0.333333333333333
965664,2020,0.4,0.533333333333333
965664,2021,0.4,0.4
965664,2022,0.4,0.266666666666667
965664,2023,0.4,0.466666666666667
965664,2024,0.4,0.333333333333333
965665,2014,0.2,0.2
965665,2015,0.2,0.133333333333333
965665,2016,0.4,0.4
965665,2017,0.2,0.266666666666667
965665,2018,0.2,0.2
965665,2019,0.2,0.133333333333333
965665,2020,0.4,0.4
965665,2021,0.2,0.266666666666667
965665,2022,0.2,0.2
965665,2023,0.4,0.466666666666667
965665,2024,0.4,0.333333333333333
966082,2014,0.2,0.133333333333333
966082,2015,0.2,0.0666666666666667
966082,2016,0.2,0.333333333333333
966082,2017,0.2,0.266666666666667
966082,2018,0.2,0.2
966082,2019,0.2,0.133333333333333
966082,2020,0.4,0.4
966082,2021,0.2,0.266666666666667
966082,2022,0.2,0.2
966082,2023,0.4,0.466666666666667
966082,2024,0.4,0.333333333333333
966084,2014,0.4,0.333333333333333
966084,2015,0.2,0.2
966084,2016,0.2,0.133333333333333
966084,2017,0.2,0.0666666666666667
966084,2018,0,0
966084,2019,0,0
966084,2020,0.2,0.333333333333333
966084,2021,0.2,0.266666666666667
966084,2022,0.2,0.2
966084,2023,0.2,0.133333333333333
966084,2024,0.2,0.0666666666666667
966085,2014,0,0
966085,2015,0,0
966085,2016,0,0
966085,2017,0,0
966085,2018,0,0
966085,2019,0,0
966085,2020,0.2,0.333333333333333
966085,2021,0.2,0.266666666666667
966085,2022,0.4,0.533333333333333
966085,2023,0.6,0.733333333333333
966085,2024,0.6,0.533333333333333
966086,2014,0,0
966086,2015,0,0
966086,2016,0,0
966086,2017,0,0
966086,2018,0,0
966086,2019,0.2,0.333333333333333
966086,2020,0.4,0.6
966086,2021,0.4,0.466666666666667
966086,2022,0.4,0.333333333333333
966086,2023,0.6,0.533333333333333
966086,2024,0.4,0.333333333333333
966505,2014,0.4,0.466666666666667
966505,2015,0.4,0.333333333333333
966505,2016,0.2,0.2
966505,2017,0.2,0.133333333333333
966505,2018,0.4,0.4
966505,2019,0.2,0.266666666666667
966505,2020,0.2,0.2
966505,2021,0.4,0.466666666666667
966505,2022,0.4,0.333333333333333
966505,2023,0.2,0.2
966505,2024,0.4,0.466666666666667
966542,2014,0,0
966542,2015,0,0
966542,2016,0,0
966542,2017,0,0
966542,2018,0,0
966542,2019,0,0
966542,2020,0,0
966542,2021,0,0
966542,2022,0,0
966542,2023,0.2,0.333333333333333
966542,2024,0.2,0.266666666666667
967578,2014,0.2,0.0666666666666667
967578,2015,0,0
967578,2016,0,0
967578,2017,0,0
967578,2018,0,0
967578,2019,0,0
967578,2020,0.2,0.333333333333333
967578,2021,0.2,0.266666666666667
967578,2022,0.2,0.2
967578,2023,0.2,0.133333333333333
967578,2024,0.2,0.0666666666666667
967579,2014,0,0
967579,2015,0.2,0.333333333333333
967579,2016,0.2,0.266666666666667
967579,2017,0.4,0.533333333333333
967579,2018,0.4,0.4
967579,2019,0.4,0.266666666666667
967579,2020,0.4,0.466666666666667
967579,2021,0.4,0.333333333333333
967579,2022,0.4,0.533333333333333
967579,2023,0.4,0.4
967579,2024,0.4,0.266666666666667
970258,2014,0.2,0.133333333333333
970258,2015,0.4,0.4
970258,2016,0.2,0.266666666666667
970258,2017,0.2,0.2
970258,2018,0.4,0.466666666666667
970258,2019,0.4,0.333333333333333
970258,2020,0.4,0.533333333333333
970258,2021,0.4,0.4
970258,2022,0.4,0.266666666666667
970258,2023,0.4,0.466666666666667
970258,2024,0.4,0.333333333333333
971682,2014,0.2,0.266666666666667
971682,2015,0.2,0.2
971682,2016,0.2,0.133333333333333
971682,2017,0.2,0.0666666666666667
971682,2018,0,0
971682,2019,0,0
971682,2020,0.2,0.333333333333333
971682,2021,0.2,0.266666666666667
971682,2022,0.2,0.2
971682,2023,0.2,0.133333333333333
971682,2024,0.2,0.0666666666666667
972374,2014,0.2,0.2
972374,2015,0.2,0.133333333333333
972374,2016,0.4,0.4
972374,2017,0.2,0.266666666666667
972374,2018,0.2,0.2
972374,2019,0.2,0.133333333333333
972374,2020,0.4,0.4
972374,2021,0.2,0.266666666666667
972374,2022,0.2,0.2
972374,2023,0.2,0.133333333333333
972374,2024,0.4,0.4
972375,2014,0.2,0.2
972375,2015,0.2,0.133333333333333
972375,2016,0.4,0.4
972375,2017,0.2,0.266666666666667
972375,2018,0.2,0.2
972375,2019,0.2,0.133333333333333
972375,2020,0.4,0.4
972375,2021,0.2,0.266666666666667
972375,2022,0.2,0.2
972375,2023,0.2,0.133333333333333
972375,2024,0.4,0.4
972411,2014,0.2,0.266666666666667
972411,2015,0.2,0.2
972411,2016,0.2,0.133333333333333
972411,2017,0.2,0.0666666666666667
972411,2018,0,0
972411,2019,0,0
972411,2020,0,0
972411,2021,0,0
972411,2022,0,0
972411,2023,0,0
972411,2024,0,0
973339,2014,0.4,0.466666666666667
973339,2015,0.4,0.333333333333333
973339,2016,0.2,0.2
973339,2017,0.4,0.466666666666667
973339,2018,0.4,0.333333333333333
973339,2019,0.2,0.2
973339,2020,0.4,0.466666666666667
973339,2021,0.4,0.333333333333333
973339,2022,0.2,0.2
973339,2023,0.4,0.466666666666667
973339,2024,0.4,0.333333333333333
975003,2014,0,0
975003,2015,0,0
975003,2016,0,0
975003,2017,0,0
975003,2018,0,0
975003,2019,0,0
975003,2020,0.2,0.333333333333333
975003,2021,0.2,0.266666666666667
975003,2022,0.2,0.2
975003,2023,0.4,0.466666666666667
975003,2024,0.4,0.333333333333333
975004,2014,0,0
975004,2015,0,0
975004,2016,0,0
975004,2017,0,0
975004,2018,0,0
975004,2019,0,0
975004,2020,0.2,0.333333333333333
975004,2021,0.2,0.266666666666667
975004,2022,0.2,0.2
975004,2023,0.4,0.466666666666667
975004,2024,0.4,0.333333333333333
975005,2014,0.4,0.466666666666667
975005,2015,0.4,0.333333333333333
975005,2016,0.2,0.2
975005,2017,0.4,0.466666666666667
975005,2018,0.4,0.333333333333333
975005,2019,0.2,0.2
975005,2020,0.4,0.466666666666667
975005,2021,0.4,0.333333333333333
975005,2022,0.2,0.2
975005,2023,0.4,0.466666666666667
975005,2024,0.4,0.333333333333333
975006,2014,0.6,0.666666666666667
975006,2015,0.6,0.466666666666667
975006,2016,0.4,0.266666666666667
975006,2017,0.4,0.466666666666667
975006,2018,0.4,0.333333333333333
975006,2019,0.2,0.2
975006,2020,0.4,0.466666666666667
975006,2021,0.4,0.333333333333333
975006,2022,0.2,0.2
975006,2023,0.4,0.466666666666667
975006,2024,0.4,0.333333333333333
975361,2014,0,0
975361,2015,0,0
975361,2016,0,0
975361,2017,0.2,0.333333333333333
975361,2018,0.2,0.266666666666667
975361,2019,0.2,0.2
975361,2020,0.4,0.466666666666667
975361,2021,0.4,0.333333333333333
975361,2022,0.2,0.2
975361,2023,0.4,0.466666666666667
975361,2024,0.4,0.333333333333333
975362,2014,0.2,0.0666666666666667
975362,2015,0,0
975362,2016,0,0
975362,2017,0,0
975362,2018,0,0
975362,2019,0,0
975362,2020,0.2,0.333333333333333
975362,2021,0.2,0.266666666666667
975362,2022,0.2,0.2
975362,2023,0.4,0.466666666666667
975362,2024,0.4,0.333333333333333
976888,2014,0,0
976888,2015,0,0
976888,2016,0,0
976888,2017,0,0
976888,2018,0,0
976888,2019,0,0
976888,2020,0.2,0.333333333333333
976888,2021,0.2,0.266666666666667
976888,2022,0.2,0.2
976888,2023,0.4,0.466666666666667
976888,2024,0.4,0.333333333333333
977122,2014,0.2,0.0666666666666667
977122,2015,0,0
977122,2016,0.2,0.333333333333333
977122,2017,0.2,0.266666666666667
977122,2018,0.2,0.2
977122,2019,0.2,0.133333333333333
977122,2020,0.2,0.0666666666666667
977122,2021,0,0
977122,2022,0,0
977122,2023,0.2,0.333333333333333
977122,2024,0.2,0.266666666666667
977123,2014,0.2,0.2
977123,2015,0.2,0.133333333333333
977123,2016,0.2,0.0666666666666667
977123,2017,0,0
977123,2018,0,0
977123,2019,0,0
977123,2020,0,0
977123,2021,0,0
977123,2022,0,0
977123,2023,0.2,0.333333333333333
977123,2024,0.2,0.266666666666667
977640,2014,0,0
977640,2015,0,0
977640,2016,0,0
977640,2017,0,0
977640,2018,0,0
977640,2019,0,0
977640,2020,0.2,0.333333333333333
977640,2021,0.2,0.266666666666667
977640,2022,0.2,0.2
977640,2023,0.4,0.466666666666667
977640,2024,0.4,0.333333333333333
977880,2014,0,0
977880,2015,0,0
977880,2016,0,0
977880,2017,0,0
977880,2018,0,0
977880,2019,0,0
977880,2020,0,0
977880,2021,0.2,0.333333333333333
977880,2022,0.2,0.266666666666667
977880,2023,0.2,0.2
977880,2024,0.2,0.133333333333333
980753,2014,0,0
980753,2015,0,0
980753,2016,0,0
980753,2017,0,0
980753,2018,0,0
980753,2019,0,0
980753,2020,0,0
980753,2021,0,0
980753,2022,0,0
980753,2023,0,0
980753,2024,0,0
983803,2014,0.2,0.2
983803,2015,0.2,0.133333333333333
983803,2016,0.4,0.4
983803,2017,0.2,0.266666666666667
983803,2018,0.2,0.2
983803,2019,0.2,0.133333333333333
983803,2020,0.4,0.4
983803,2021,0.2,0.266666666666667
983803,2022,0.2,0.2
983803,2023,0.2,0.133333333333333
983803,2024,0.4,0.4
983804,2014,0.2,0.266666666666667
983804,2015,0.2,0.2
983804,2016,0.4,0.466666666666667
983804,2017,0.4,0.333333333333333
983804,2018,0.2,0.2
983804,2019,0.2,0.133333333333333
983804,2020,0.4,0.4
983804,2021,0.2,0.266666666666667
983804,2022,0.2,0.2
983804,2023,0.2,0.133333333333333
983804,2024,0.4,0.4
983805,2014,0.2,0.133333333333333
983805,2015,0.2,0.0666666666666667
983805,2016,0.2,0.333333333333333
983805,2017,0.2,0.266666666666667
983805,2018,0.2,0.2
983805,2019,0.2,0.133333333333333
983805,2020,0.4,0.4
983805,2021,0.2,0.266666666666667
983805,2022,0.2,0.2
983805,2023,0.2,0.133333333333333
983805,2024,0.4,0.4
983806,2014,0.2,0.0666666666666667
983806,2015,0,0
983806,2016,0.2,0.333333333333333
983806,2017,0.2,0.266666666666667
983806,2018,0.2,0.2
983806,2019,0.2,0.133333333333333
983806,2020,0.4,0.4
983806,2021,0.2,0.266666666666667
983806,2022,0.2,0.2
983806,2023,0.2,0.133333333333333
983806,2024,0.4,0.4
983807,2014,0.2,0.2
983807,2015,0.2,0.133333333333333
983807,2016,0.4,0.4
983807,2017,0.2,0.266666666666667
983807,2018,0.2,0.2
983807,2019,0.2,0.133333333333333
983807,2020,0.2,0.0666666666666667
983807,2021,0,0
983807,2022,0,0
983807,2023,0,0
983807,2024,0.2,0.333333333333333
983808,2014,0.2,0.0666666666666667
983808,2015,0,0
983808,2016,0,0
983808,2017,0.2,0.333333333333333
983808,2018,0.2,0.266666666666667
983808,2019,0.2,0.2
983808,2020,0.4,0.466666666666667
983808,2021,0.4,0.333333333333333
983808,2022,0.2,0.2
983808,2023,0.2,0.133333333333333
983808,2024,0.4,0.4
983809,2014,0.2,0.2
983809,2015,0.2,0.133333333333333
983809,2016,0.4,0.4
983809,2017,0.2,0.266666666666667
983809,2018,0.2,0.2
983809,2019,0.2,0.133333333333333
983809,2020,0.4,0.4
983809,2021,0.2,0.266666666666667
983809,2022,0.2,0.2
983809,2023,0.2,0.133333333333333
983809,2024,0.4,0.4
983810,2014,0.2,0.333333333333333
983810,2015,0.2,0.266666666666667
983810,2016,0.4,0.533333333333333
983810,2017,0.4,0.4
983810,2018,0.4,0.266666666666667
983810,2019,0.2,0.133333333333333
983810,2020,0.4,0.4
983810,2021,0.2,0.266666666666667
983810,2022,0.2,0.2
983810,2023,0.2,0.133333333333333
983810,2024,0.4,0.4
983811,2014,0.2,0.2
983811,2015,0.2,0.133333333333333
983811,2016,0.4,0.4
983811,2017,0.2,0.266666666666667
983811,2018,0.2,0.2
983811,2019,0.2,0.133333333333333
983811,2020,0.4,0.4
983811,2021,0.2,0.266666666666667
983811,2022,0.2,0.2
983811,2023,0.2,0.133333333333333
983811,2024,0.4,0.4
983812,2014,0,0
983812,2015,0,0
983812,2016,0.2,0.333333333333333
983812,2017,0.2,0.266666666666667
983812,2018,0.2,0.2
983812,2019,0.2,0.133333333333333
983812,2020,0.4,0.4
983812,2021,0.2,0.266666666666667
983812,2022,0.2,0.2
983812,2023,0.2,0.133333333333333
983812,2024,0.4,0.4
983813,2014,0,0
983813,2015,0,0
983813,2016,0.2,0.333333333333333
983813,2017,0.2,0.266666666666667
983813,2018,0.2,0.2
983813,2019,0.2,0.133333333333333
983813,2020,0.4,0.4
983813,2021,0.2,0.266666666666667
983813,2022,0.2,0.2
983813,2023,0.2,0.133333333333333
983813,2024,0.4,0.4
983814,2014,0.2,0.2
983814,2015,0.2,0.133333333333333
983814,2016,0.4,0.4
983814,2017,0.2,0.266666666666667
983814,2018,0.2,0.2
983814,2019,0.2,0.133333333333333
983814,2020,0.4,0.4
983814,2021,0.2,0.266666666666667
983814,2022,0.2,0.2
983814,2023,0.2,0.133333333333333
983814,2024,0.4,0.4
983815,2014,0.4,0.466666666666667
983815,2015,0.4,0.333333333333333
983815,2016,0.2,0.2
983815,2017,0.4,0.466666666666667
983815,2018,0.4,0.333333333333333
983815,2019,0.2,0.2
983815,2020,0.4,0.466666666666667
983815,2021,0.4,0.333333333333333
983815,2022,0.2,0.2
983815,2023,0.4,0.466666666666667
983815,2024,0.4,0.333333333333333
983816,2014,0.2,0.333333333333333
983816,2015,0.2,0.266666666666667
983816,2016,0.2,0.2
983816,2017,0.4,0.466666666666667
983816,2018,0.4,0.333333333333333
983816,2019,0.2,0.2
983816,2020,0.4,0.466666666666667
983816,2021,0.4,0.333333333333333
983816,2022,0.2,0.2
983816,2023,0.2,0.133333333333333
983816,2024,0.4,0.4
983817,2014,0.4,0.533333333333333
983817,2015,0.4,0.4
983817,2016,0.4,0.266666666666667
983817,2017,0.4,0.466666666666667
983817,2018,0.4,0.333333333333333
983817,2019,0.2,0.2
983817,2020,0.4,0.466666666666667
983817,2021,0.4,0.333333333333333
983817,2022,0.2,0.2
983817,2023,0.4,0.466666666666667
983817,2024,0.4,0.333333333333333
983818,2014,0,0
983818,2015,0,0
983818,2016,0,0
983818,2017,0,0
983818,2018,0,0
983818,2019,0,0
983818,2020,0.2,0.333333333333333
983818,2021,0.2,0.266666666666667
983818,2022,0.2,0.2
983818,2023,0.4,0.466666666666667
983818,2024,0.4,0.333333333333333
983819,2014,0,0
983819,2015,0,0
983819,2016,0,0
983819,2017,0,0
983819,2018,0,0
983819,2019,0,0
983819,2020,0.2,0.333333333333333
983819,2021,0.2,0.266666666666667
983819,2022,0.2,0.2
983819,2023,0.2,0.133333333333333
983819,2024,0.2,0.0666666666666667
983820,2014,0,0
983820,2015,0,0
983820,2016,0,0
983820,2017,0,0
983820,2018,0,0
983820,2019,0,0
983820,2020,0.2,0.333333333333333
983820,2021,0.2,0.266666666666667
983820,2022,0.2,0.2
983820,2023,0.2,0.133333333333333
983820,2024,0.2,0.0666666666666667
983821,2014,0,0
983821,2015,0,0
983821,2016,0,0
983821,2017,0,0
983821,2018,0,0
983821,2019,0,0
983821,2020,0.2,0.333333333333333
983821,2021,0.2,0.266666666666667
983821,2022,0.2,0.2
983821,2023,0.2,0.133333333333333
983821,2024,0.2,0.0666666666666667
983822,2014,0,0
983822,2015,0,0
983822,2016,0,0
983822,2017,0,0
983822,2018,0,0
983822,2019,0,0
983822,2020,0.2,0.333333333333333
983822,2021,0.2,0.266666666666667
983822,2022,0.2,0.2
983822,2023,0.4,0.466666666666667
983822,2024,0.4,0.333333333333333
984203,2014,0.2,0.333333333333333
984203,2015,0.2,0.266666666666667
984203,2016,0.2,0.2
